DEPTH,SP,GR,CALI,BitSize,LL8,ILM,ILD,RHOB,NPHI,DT,MudWgt,NPHI_pct,Phixnd_chartbook,RhoMatrix,DEPT,vshgr,vshnd,vshsp,vsh,PHISw,PHISwshc,PHISrhg,PHISrhgshc,PHID,PHIDshc,PHIN,PHINshc,PHIxND,PHIT,CBW,PHIE,Swb,Qv,Mstarapp,Sw_archie,BVW,Sw_dw,CBVWE,Sw_ws,WSCBVWE,matrix
4338.5,-23.6775,90.2625,10.1103,10,0.6732,0.6970000000000001,0.6982,2.2282,0.45236000000000004,50,10,45.236000000000004,0.357215684,2.855176616,4338.5,0.6035,0.5729070208728657,0.5695,0.5729070208728657,-0.04150943396226415,0.0,-0.06875,0.0,0.2721290322580644,0.2721290322580644,0.45236000000000004,0.269029753320683,0.2705793927893737,0.3622445161290322,0.13749768500948775,0.22474683111954444,0.3795714742042108,1.3941190345878858,2.759142948408422,0.5722277112400174,0.20728635037376364,0.5645088342992446,0.06699254452180611,0.49450983988645486,0.04163579266122627,0.6377554838709678
4339.0,-24.875,92.64,10.182,10,0.674,0.6970000000000001,0.6990000000000001,2.214,0.45251,50,10,45.251000000000005,0.36694275600000004,2.8597144830000003,4339.0,0.6352,0.5458643263757116,0.5477272727272727,0.5458643263757116,-0.04150943396226415,0.0,-0.06875,0.0,0.2812903225806452,0.2812903225806452,0.45251,0.2778334155597723,0.27956186907020875,0.3669001612903226,0.13100743833017078,0.23589272296015182,0.35706563297612337,1.31145786593376,2.714131265952247,0.5646432448753592,0.20716769761626042,0.5484771578051703,0.07022891933260392,0.4794510955921876,0.04490324597342474,0.6330998387096773
4339.5,-24.9375,89.1638,10.2895,10,0.6618,0.6972,0.7,2.198,0.436713,50,10,43.6713,0.368569611,2.8389090230000003,4339.5,0.5888506666666666,0.4684348197343454,0.5465909090909091,0.4684348197343454,-0.04150943396226415,0.0,-0.06875,0.0,0.29161290322580646,0.29161290322580646,0.436713,0.28681385768500944,0.28921338045540795,0.36416295161290324,0.1124243567362429,0.25173859487666034,0.30871991848239244,1.1338900416978415,2.6174398369647847,0.5684808596970166,0.20701966780270628,0.5309293640353492,0.08092044756883146,0.4839640458943375,0.06381741869116161,0.6358370483870968
4340.0,-24.625,88.458,10.182,10,0.6609999999999999,0.698,0.7,2.1830000000000003,0.42373,50,10,42.373000000000005,0.37269856100000004,2.826442715,4340.0,0.57944,0.4012172675521827,0.5522727272727272,0.4012172675521827,-0.04150943396226415,0.0,-0.06875,0.0,0.301290322580645,0.301290322580645,0.42373,0.2953404743833016,0.2983153984819733,0.3625101612903225,0.09629214421252384,0.26621801707779863,0.26562605547326057,0.9756116177964937,2.531252110946521,0.57107273094315,0.20701966780270625,0.5148494228408631,0.09034600310174688,0.4886311273307516,0.08084160456761903,0.6374898387096775
4340.5,-24.75,85.8652,10.1563,10,0.6605,0.6993,0.7023,2.1745,0.43269300000000005,50,10,43.2693,0.37679276899999997,2.82414559,4340.5,0.5448693333333333,0.411127419354839,0.55,0.411127419354839,-0.04150943396226415,0.0,-0.06875,0.0,0.30677419354838703,0.30677419354838703,0.43269300000000005,0.3011322258064516,0.30395320967741934,0.36973359677419354,0.09867058064516135,0.27106301612903216,0.26686939327675496,0.9801782436260777,2.53373878655351,0.5589981589190105,0.206680399887278,0.5056137974281192,0.08827182725659563,0.47060454158999415,0.07532772917517774,0.6302664032258065
4341.0,-24.125,85.01100000000001,10.103,10,0.6629999999999999,0.701,0.7040000000000001,2.1719999999999997,0.44011000000000006,50,10,44.011,0.376753385,2.820025388,4341.0,0.5334800000000002,0.42810341555977194,0.5613636363636364,0.42810341555977194,-0.04150943396226415,0.0,-0.06875,0.0,0.30838709677419374,0.30838709677419374,0.44011000000000006,0.303116907020873,0.3057520018975334,0.37424854838709687,0.10274481973434527,0.27150372865275163,0.274536321322142,1.008337921186935,2.5490726426442842,0.551587192123655,0.20643070596119262,0.5027910323858101,0.085423994278094,0.4591334479021681,0.06908520665900392,0.6257514516129031
4341.5,-24.3755,84.079,10.0827,10,0.67,0.7047,0.7073,2.1608,0.453585,50,10,45.3585,0.380379111,2.8120145869999997,4341.5,0.5210533333333333,0.44605834914611014,0.5568090909090909,0.44605834914611014,-0.04150943396226415,0.0,-0.06875,0.0,0.3156129032258064,0.3156129032258064,0.453585,0.31084632827324477,0.31322961574952557,0.3845989516129032,0.10705400379506642,0.2775449478178368,0.27835230269378297,1.0223535483543635,2.5567046053875657,0.53548918282242,0.20594857831355298,0.4913246663556346,0.08190894778687009,0.43503122659878335,0.06025854987370098,0.6154010483870967
4342.0,-24.688000000000002,85.189,10.211,10,0.69,0.708,0.7090000000000001,2.14,0.44806,50,10,44.806000000000004,0.38197081299999996,2.7827684230000003,4342.0,0.5358533333333333,0.3895502846299813,0.5511272727272727,0.3895502846299813,-0.04150943396226415,0.0,-0.06875,0.0,0.329032258064516,0.329032258064516,0.44806,0.323403908918406,0.326218083491461,0.38854612903225805,0.09349206831119551,0.29505406072106255,0.24062025413572852,0.8837684051502736,2.481240508271457,0.5294133922579374,0.20570152421965798,0.471043680618355,0.0895301303981736,0.4310107306021694,0.07397548263564281,0.611453870967742
4342.5,-24.7505,86.9152,10.333,10,0.7027,0.7140000000000001,0.7135,2.1412,0.446798,50,10,44.6798,0.381875421,2.784450086,4342.5,0.5588693333333333,0.38816110056926,0.5499909090909091,0.38816110056926,-0.04150943396226415,0.0,-0.06875,0.0,0.32825806451612904,0.32825806451612904,0.446798,0.32258644781783674,0.3254222561669829,0.38752803225806454,0.0931586641366224,0.29436936812144215,0.24039206555923598,0.8829302967580906,2.480784131118472,0.5291277218301219,0.20505182485401968,0.4705096121384228,0.08917700001388575,0.4311018051288357,0.0739053701078549,0.6124719677419355
4343.0,-25.063000000000002,88.88600000000001,10.312999999999999,10,0.696,0.7190000000000001,0.716,2.157,0.42788999999999994,50,10,42.788999999999994,0.37814205100000003,2.799745096,4343.0,0.5851466666666668,0.36312998102466787,0.5443090909090909,0.36312998102466787,-0.04150943396226415,0.0,-0.06875,0.0,0.3180645161290322,0.3180645161290322,0.42788999999999994,0.31168840607210624,0.3148764611005692,0.3729772580645161,0.08715119544592029,0.2858260626185958,0.2336635640954957,0.8582173438563505,2.467327128190991,0.5488096817157512,0.20469353028560067,0.4831688405289449,0.09305979387677701,0.4604343723627931,0.0845803542766107,0.6270227419354839
4343.5,-24.1355,90.189,10.2237,10,0.6792,0.7235,0.7193,2.2085,0.42116000000000003,50,10,42.11600000000001,0.364697604,2.8448383739999996,4343.5,0.60252,0.44301328273244783,0.5611727272727273,0.44301328273244783,-0.04150943396226415,0.0,-0.06875,0.0,0.28483870967741937,0.28483870967741937,0.42116000000000003,0.27939574952561674,0.2821172296015181,0.3529993548387097,0.10632318785578748,0.24667616698292222,0.30119938294042503,1.1062680456789553,2.6023987658808503,0.5785377277870334,0.20422344465867584,0.5349303511622822,0.08250688098814254,0.5028832182333176,0.07119426373978768,0.6470006451612902
4344.0,-24.188000000000002,89.749,10.262,10,0.68,0.726,0.721,2.2359999999999998,0.41466000000000003,50,10,41.466,0.35859981700000004,2.871125156,4344.0,0.5966533333333333,0.4771214421252368,0.5602181818181817,0.4771214421252368,-0.04150943396226415,0.0,-0.06875,0.0,0.2670967741935485,0.2670967741935485,0.41466000000000003,0.2619811385199242,0.26453895635673635,0.34087838709677426,0.11450914611005683,0.22636924098671743,0.3359237500661726,1.2338063473269283,2.671847500132345,0.5984026783837789,0.2039825398418523,0.5659969312364816,0.0784269749115589,0.5392680739738789,0.06931568515894296,0.6591216129032258
4344.5,-24.2088,90.4757,10.286,10,0.675,0.7293,0.7233,2.2515,0.43032,50,10,43.032,0.350009346,2.8715639339999997,4344.5,0.6063426666666667,0.5531802656546492,0.55984,0.5531802656546492,-0.04150943396226415,0.0,-0.06875,0.0,0.2570967741935483,0.2570967741935483,0.43032,0.25330231499051226,0.2551995445920303,0.34370838709677415,0.1327632637571158,0.21094512333965834,0.3862671635060658,1.4187114724810992,2.7725343270121314,0.5925312569318963,0.20365796262448638,0.5832054551009453,0.06768934256167025,0.5374242758555128,0.05195396728383431,0.6562916129032259
4345.0,-24.313000000000002,89.869,10.290999999999999,10,0.675,0.731,0.725,2.249,0.43306999999999995,50,10,43.306999999999995,0.35775053799999995,2.889024465,4345.0,0.5982533333333333,0.5564297912713474,0.5579454545454545,0.5564297912713474,-0.04150943396226415,0.0,-0.06875,0.0,0.25870967741935474,0.25870967741935474,0.43306999999999995,0.2550124667931688,0.25686107210626175,0.3458898387096774,0.13354314990512337,0.212346688804554,0.3860857850097551,1.418045291718433,2.77217157001951,0.5881035761128065,0.2034190510862431,0.5793717194306321,0.06685564068168645,0.529582910174531,0.04963419747854672,0.6541101612903226
4345.5,-24.3542,87.2685,10.265999999999998,10,0.6809999999999999,0.7332,0.7262,2.2555,0.402762,50,10,40.2762,0.353560355,2.887483193,4345.5,0.5635800000000001,0.4798692599620495,0.5571963636363637,0.4798692599620495,-0.04150943396226415,0.0,-0.06875,0.0,0.254516129032258,0.254516129032258,0.402762,0.24920383681214417,0.2518599829222011,0.328639064516129,0.11516862239089187,0.21347044212523714,0.35044106080468596,1.2871266324564163,2.700882121609372,0.6184624255762208,0.20325091297974526,0.5885998080099752,0.07826826788787952,0.578166314056064,0.07483941419523146,0.671360935483871
4346.0,-22.375,82.52600000000001,10.216000000000001,10,0.706,0.7340000000000001,0.727,2.258,0.37646999999999997,50,10,37.647,0.33877277899999997,2.851289064,4346.0,0.5003466666666668,0.4073785578747628,0.5931818181818181,0.4073785578747628,-0.04150943396226415,0.0,-0.06875,0.0,0.2529032258064516,0.2529032258064516,0.37646999999999997,0.24610886148007588,0.24950604364326373,0.31468661290322575,0.09777085388994307,0.2169157590132827,0.3106927650589639,1.1411360629392588,2.621385530117928,0.6455281029769815,0.20313905225967102,0.5928928451953663,0.08880458737914333,0.6174652716241804,0.09653720102284054,0.6853133870967743
4346.5,-21.9483,84.8382,10.1517,10,0.7193,0.7335,0.7237,2.2452,0.36145,50,10,36.145,0.322401864,2.7900872939999997,4346.5,0.531176,0.3384278937381406,0.6009399999999999,0.3384278937381406,-0.04150943396226415,0.0,-0.06875,0.0,0.26116129032258056,0.26116129032258056,0.36145,0.253153074003795,0.2571571821631878,0.3113056451612903,0.08122269449715373,0.23008295066413653,0.26090980282439635,0.958289405679548,2.5218196056487927,0.6540249930664284,0.20360167241815288,0.5776876555357708,0.09861473381112264,0.6214656181956009,0.1122430607207879,0.6886943548387098
4347.0,-20.75,86.399,10.14,10,0.746,0.731,0.722,2.2359999999999998,0.37975,50,10,37.975,0.34930052,2.8458135980000003,4347.0,0.5519866666666666,0.3744449715370014,0.6227272727272727,0.3744449715370014,-0.04150943396226415,0.0,-0.06875,0.0,0.2670967741935485,0.2670967741935485,0.37975,0.25992760910815954,0.26351219165085404,0.3234233870967742,0.08986679316888033,0.23355659392789388,0.2778611465780937,1.020549592745549,2.5557222931561876,0.6302612515982517,0.20384122874775878,0.5662844936382964,0.09328285582399917,0.5852212275923632,0.09940743845997393,0.6765766129032258
